index;dang_cars_sent;inno_cars_sent;load_cars_sent;empt_cars_sent;grp1_cars_sent;grp2_cars_sent;grp3_cars_sent;grp4_cars_sent;grp5_cars_sent;sp_mark_1_sent;sp_mark_2_sent;sp_mark_3_sent;sp_mark_4_sent;sp_mark_5_sent;sp_mark_6_sent;sp_mark_7_sent;sp_mark_8_sent;sp_mark_9_sent;sum_len_cars_sent;sum_wgt_cars_sent;platf_sent;gcar_sent;tanks_sent;covrd_sent;oth_sent;therm_sent;cars_num;dest_esr_num;gruz_codes_num;operators_num;senders_num;recievers_num;train_types_num;tracks_used;cars_to_storage;dispatch_ids_num;ld_unld_ops_num;cars_sent_after_ld_unld;target
2021-04-24 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;293.0;12.0;6.0;16.0;12.0;2.0;0.0;4.0;0.0;18.0;103.0;0.0;61.0
2021-04-24 21:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.47;3894.231;0.0;0.0;61.0;0.0;0.0;0.0;475.0;16.0;5.0;17.0;17.0;2.0;1.0;5.0;0.0;52.0;103.0;61.0;61.0
2021-04-25 01:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;61.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;52.48;3923.236;0.0;0.0;61.0;0.0;0.0;0.0;318.0;23.0;8.0;18.0;23.0;4.0;1.0;4.0;0.0;59.0;68.0;61.0;0.0
2021-04-25 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;274.0;10.0;6.0;20.0;8.0;4.0;0.0;4.0;0.0;24.0;20.0;0.0;50.0
2021-04-25 09:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;0.0;0.0;0.0;57.91;3869.733;0.0;0.0;55.0;0.0;10.0;0.0;174.0;13.0;6.0;17.0;10.0;4.0;1.0;3.0;0.0;31.0;0.0;50.0;191.0
2021-04-25 13:51:00;0.0;0.0;190.0;1.0;0.0;0.0;0.0;142.0;0.0;0.0;0.0;111.0;31.0;0.0;0.0;0.0;0.0;0.0;164.46;11833.641;0.0;0.0;191.0;0.0;0.0;0.0;404.0;30.0;7.0;16.0;33.0;4.0;1.0;5.0;0.0;94.0;130.0;191.0;62.0
2021-04-25 17:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;53.39;3922.801;0.0;0.0;62.0;0.0;0.0;0.0;406.0;8.0;4.0;17.0;4.0;3.0;1.0;7.0;0.0;10.0;32.0;62.0;0.0
2021-04-25 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;382.0;22.0;6.0;17.0;11.0;2.0;0.0;3.0;0.0;30.0;140.0;0.0;0.0
2021-04-26 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;260.0;11.0;2.0;17.0;2.0;2.0;0.0;4.0;0.0;5.0;8.0;0.0;62.0
2021-04-26 05:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;34.0;13.0;7.0;0.0;0.0;0.0;0.0;54.9;3955.64;0.0;0.0;54.0;0.0;8.0;0.0;207.0;5.0;6.0;18.0;4.0;3.0;1.0;3.0;0.0;17.0;19.0;62.0;0.0
2021-04-26 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;301.0;16.0;5.0;16.0;17.0;2.0;0.0;3.0;0.0;37.0;61.0;0.0;175.0
2021-04-26 13:51:00;0.0;0.0;186.0;0.0;0.0;0.0;0.0;164.0;0.0;0.0;0.0;73.0;37.0;54.0;0.0;0.0;0.0;0.0;160.09;11875.618;0.0;0.0;186.0;0.0;0.0;0.0;438.0;21.0;6.0;14.0;23.0;2.0;1.0;5.0;0.0;60.0;106.0;175.0;0.0
2021-04-26 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;293.0;12.0;4.0;17.0;10.0;2.0;0.0;4.0;0.0;13.0;16.0;0.0;0.0
2021-04-26 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;260.0;15.0;3.0;16.0;8.0;2.0;0.0;4.0;0.0;12.0;70.0;0.0;63.0
2021-04-27 01:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;54.29;3895.498;0.0;0.0;63.0;0.0;0.0;0.0;414.0;22.0;4.0;18.0;19.0;3.0;1.0;4.0;0.0;49.0;41.0;63.0;46.0
2021-04-27 05:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;25.0;11.0;16.0;0.0;0.0;0.0;0.0;55.1;3945.477;0.0;0.0;64.0;0.0;0.0;0.0;245.0;15.0;5.0;16.0;14.0;3.0;1.0;4.0;0.0;26.0;2.0;46.0;0.0
2021-04-27 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.0;18.0;4.0;20.0;12.0;2.0;0.0;4.0;0.0;42.0;97.0;0.0;187.0
2021-04-27 13:51:00;0.0;0.0;187.0;0.0;0.0;0.0;0.0;175.0;0.0;0.0;0.0;117.0;26.0;32.0;0.0;0.0;0.0;0.0;161.1;11819.688;0.0;0.0;187.0;0.0;0.0;0.0;431.0;23.0;6.0;19.0;18.0;5.0;1.0;6.0;0.0;54.0;91.0;187.0;0.0
2021-04-27 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;247.0;10.0;3.0;18.0;8.0;2.0;0.0;7.0;0.0;11.0;30.0;0.0;0.0
2021-04-27 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;408.0;19.0;7.0;23.0;16.0;6.0;0.0;3.0;0.0;56.0;176.0;0.0;64.0
2021-04-28 01:51:00;0.0;0.0;63.0;2.0;0.0;0.0;0.0;46.0;0.0;0.0;0.0;12.0;22.0;12.0;0.0;0.0;0.0;0.0;56.05;3838.525;0.0;1.0;64.0;0.0;0.0;0.0;330.0;21.0;6.0;17.0;17.0;6.0;1.0;4.0;0.0;57.0;1.0;64.0;0.0
2021-04-28 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;155.0;5.0;1.0;15.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;125.0
2021-04-28 09:51:00;0.0;0.0;123.0;2.0;0.0;0.0;0.0;106.0;0.0;0.0;0.0;49.0;40.0;17.0;0.0;0.0;0.0;0.0;107.63;7709.867;0.0;0.0;125.0;0.0;0.0;0.0;405.0;13.0;6.0;19.0;9.0;3.0;1.0;6.0;0.0;42.0;17.0;125.0;54.0
2021-04-28 13:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;44.0;10.0;7.0;0.0;0.0;0.0;0.0;52.53;3945.245;0.0;0.0;61.0;0.0;0.0;0.0;365.0;14.0;9.0;21.0;16.0;4.0;1.0;5.0;0.0;42.0;198.0;54.0;62.0
2021-04-28 17:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.44;3895.469;0.0;0.0;62.0;0.0;0.0;0.0;314.0;7.0;2.0;18.0;1.0;1.0;1.0;5.0;0.0;3.0;0.0;62.0;0.0
2021-04-28 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;412.0;22.0;7.0;17.0;28.0;3.0;0.0;4.0;0.0;43.0;146.0;0.0;62.0
2021-04-29 01:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;54.0;0.0;0.0;0.0;31.0;21.0;2.0;0.0;0.0;0.0;0.0;53.63;3968.218;1.0;0.0;61.0;0.0;0.0;0.0;412.0;20.0;11.0;21.0;23.0;5.0;1.0;4.0;0.0;44.0;2.0;62.0;122.0
2021-04-29 05:51:00;0.0;0.0;121.0;1.0;0.0;0.0;0.0;111.0;0.0;0.0;0.0;111.0;0.0;0.0;0.0;0.0;0.0;0.0;106.36;7799.88;0.0;0.0;117.0;1.0;4.0;0.0;359.0;20.0;8.0;21.0;18.0;6.0;1.0;5.0;0.0;37.0;46.0;122.0;127.0
2021-04-29 09:51:00;0.0;0.0;127.0;0.0;0.0;0.0;0.0;116.0;0.0;0.0;0.0;106.0;2.0;8.0;0.0;0.0;0.0;0.0;110.69;7776.694;2.0;1.0;120.0;0.0;4.0;0.0;318.0;11.0;6.0;20.0;9.0;3.0;2.0;5.0;0.0;23.0;43.0;127.0;0.0
2021-04-29 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;278.0;19.0;7.0;14.0;18.0;3.0;0.0;2.0;0.0;42.0;145.0;0.0;66.0
2021-04-29 17:51:00;0.0;0.0;65.0;1.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;23.0;24.0;4.0;0.0;0.0;0.0;0.0;56.8;3850.601;0.0;0.0;66.0;0.0;0.0;0.0;401.0;19.0;8.0;20.0;19.0;3.0;1.0;5.0;0.0;44.0;32.0;66.0;65.0
2021-04-29 21:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;12.0;34.0;11.0;0.0;0.0;0.0;0.0;56.06;3909.596;0.0;1.0;64.0;0.0;0.0;0.0;365.0;12.0;5.0;16.0;10.0;2.0;1.0;7.0;0.0;27.0;77.0;65.0;0.0
2021-04-30 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;138.0;9.0;6.0;13.0;8.0;4.0;0.0;3.0;0.0;12.0;4.0;0.0;64.0
2021-04-30 05:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;62.0;0.0;0.0;0.0;19.0;15.0;28.0;0.0;0.0;0.0;0.0;55.11;3891.608;0.0;0.0;64.0;0.0;0.0;0.0;240.0;8.0;5.0;15.0;7.0;2.0;1.0;5.0;0.0;12.0;16.0;64.0;0.0
2021-04-30 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;271.0;4.0;4.0;19.0;3.0;3.0;0.0;4.0;0.0;4.0;45.0;0.0;65.0
2021-04-30 13:51:00;0.0;0.0;62.0;3.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;0.0;0.0;0.0;57.12;3825.07;0.0;0.0;62.0;1.0;2.0;0.0;254.0;13.0;9.0;20.0;12.0;6.0;1.0;5.0;2.0;29.0;95.0;65.0;45.0
2021-04-30 17:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;55.12;3881.283;0.0;0.0;64.0;0.0;0.0;0.0;320.0;10.0;5.0;17.0;7.0;2.0;1.0;5.0;0.0;19.0;85.0;45.0;0.0
2021-04-30 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;280.0;17.0;9.0;19.0;18.0;5.0;0.0;3.0;0.0;34.0;61.0;0.0;0.0
2021-05-01 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;246.0;16.0;3.0;20.0;14.0;2.0;0.0;3.0;0.0;22.0;1.0;0.0;41.0
2021-05-01 05:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.37;3874.674;0.0;0.0;62.0;0.0;0.0;0.0;259.0;8.0;3.0;15.0;8.0;2.0;1.0;5.0;0.0;19.0;52.0;41.0;0.0
2021-05-01 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;282.0;12.0;4.0;15.0;6.0;3.0;0.0;4.0;0.0;9.0;45.0;0.0;66.0
2021-05-01 13:51:00;0.0;0.0;61.0;5.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;63.0;0.0;0.0;0.0;0.0;0.0;0.0;57.89;3723.518;1.0;0.0;65.0;0.0;0.0;0.0;330.0;14.0;10.0;17.0;12.0;6.0;1.0;4.0;2.0;37.0;123.0;66.0;62.0
2021-05-01 17:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;24.0;21.0;16.0;0.0;0.0;0.0;0.0;53.45;3963.147;0.0;0.0;62.0;0.0;0.0;0.0;352.0;7.0;7.0;20.0;6.0;2.0;1.0;5.0;0.0;16.0;26.0;62.0;62.0
2021-05-01 21:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;62.0;0.0;62.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;53.37;3813.731;0.0;0.0;62.0;0.0;0.0;0.0;217.0;10.0;5.0;16.0;7.0;1.0;1.0;4.0;0.0;17.0;40.0;62.0;62.0
2021-05-02 01:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;10.0;25.0;16.0;0.0;0.0;0.0;0.0;53.44;3962.428;0.0;0.0;62.0;0.0;0.0;0.0;139.0;8.0;4.0;15.0;6.0;2.0;1.0;3.0;0.0;18.0;1.0;62.0;0.0
2021-05-02 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;226.0;23.0;5.0;16.0;23.0;3.0;0.0;3.0;0.0;38.0;21.0;0.0;116.0
2021-05-02 09:51:00;0.0;0.0;126.0;0.0;0.0;0.0;0.0;110.0;0.0;0.0;0.0;29.0;51.0;30.0;0.0;0.0;0.0;0.0;108.45;7857.919;0.0;0.0;126.0;0.0;0.0;0.0;355.0;25.0;6.0;15.0;24.0;3.0;2.0;3.0;0.0;70.0;160.0;116.0;57.0
2021-05-02 13:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;43.0;0.0;0.0;0.0;18.0;18.0;7.0;0.0;0.0;0.0;0.0;54.26;3827.759;0.0;0.0;63.0;0.0;0.0;0.0;289.0;20.0;6.0;19.0;21.0;2.0;1.0;6.0;0.0;46.0;65.0;57.0;0.0
2021-05-02 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;250.0;4.0;0.0;21.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;60.0
2021-05-02 21:51:00;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.71;3875.866;0.0;0.0;60.0;0.0;0.0;0.0;256.0;18.0;5.0;16.0;19.0;2.0;1.0;3.0;0.0;45.0;82.0;60.0;127.0
2021-05-03 01:51:00;0.0;0.0;127.0;0.0;0.0;0.0;0.0;121.0;0.0;0.0;0.0;51.0;26.0;44.0;0.0;0.0;0.0;0.0;109.39;7843.272;0.0;0.0;127.0;0.0;0.0;0.0;267.0;9.0;6.0;22.0;8.0;2.0;1.0;6.0;0.0;21.0;4.0;127.0;61.0
2021-05-03 05:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;52.55;3828.639;0.0;0.0;61.0;0.0;0.0;0.0;268.0;22.0;9.0;17.0;24.0;5.0;1.0;5.0;0.0;43.0;50.0;61.0;67.0
2021-05-03 09:51:00;0.0;0.0;61.0;6.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;0.0;0.0;0.0;57.74;3770.29;0.0;0.0;67.0;0.0;0.0;0.0;359.0;16.0;7.0;16.0;16.0;4.0;1.0;5.0;5.0;30.0;120.0;67.0;0.0
2021-05-03 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;253.0;15.0;5.0;21.0;13.0;2.0;0.0;3.0;0.0;21.0;79.0;0.0;63.0
2021-05-03 17:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;56.0;0.0;0.0;0.0;21.0;24.0;11.0;0.0;0.0;0.0;0.0;54.26;3981.857;0.0;0.0;63.0;0.0;0.0;0.0;255.0;11.0;4.0;14.0;10.0;2.0;1.0;3.0;0.0;15.0;5.0;63.0;0.0
2021-05-03 21:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;177.0;17.0;5.0;18.0;14.0;2.0;0.0;4.0;0.0;26.0;49.0;0.0;62.0
2021-05-04 01:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;16.0;23.0;18.0;0.0;0.0;0.0;0.0;53.38;3934.511;0.0;0.0;62.0;0.0;0.0;0.0;337.0;18.0;5.0;16.0;16.0;2.0;1.0;5.0;0.0;34.0;20.0;62.0;0.0
2021-05-04 05:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;112.0;4.0;2.0;14.0;2.0;2.0;0.0;3.0;0.0;2.0;23.0;0.0;65.0
2021-05-04 09:51:00;0.0;0.0;65.0;0.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;26.0;16.0;10.0;0.0;0.0;0.0;0.0;55.95;3951.142;0.0;0.0;65.0;0.0;0.0;0.0;277.0;16.0;6.0;16.0;13.0;4.0;1.0;5.0;0.0;30.0;8.0;65.0;62.0
2021-05-04 13:51:00;0.0;0.0;62.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;23.0;16.0;22.0;0.0;0.0;0.0;0.0;53.36;3979.26;0.0;0.0;62.0;0.0;0.0;0.0;360.0;20.0;6.0;18.0;18.0;1.0;1.0;5.0;0.0;34.0;116.0;62.0;0.0
2021-05-04 17:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;203.0;18.0;3.0;18.0;5.0;4.0;0.0;4.0;0.0;8.0;8.0;0.0;64.0
2021-05-04 21:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;0.0;64.0;0.0;64.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.08;3826.86;0.0;0.0;64.0;0.0;0.0;0.0;192.0;3.0;3.0;15.0;2.0;1.0;1.0;3.0;0.0;6.0;19.0;64.0;0.0
2021-05-05 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;199.0;23.0;6.0;24.0;21.0;6.0;0.0;4.0;0.0;37.0;10.0;0.0;64.0
2021-05-05 05:51:00;0.0;0.0;61.0;3.0;0.0;0.0;0.0;42.0;0.0;0.0;0.0;12.0;12.0;18.0;0.0;0.0;0.0;0.0;55.07;3739.681;0.0;0.0;64.0;0.0;0.0;0.0;220.0;24.0;7.0;18.0;23.0;5.0;1.0;4.0;0.0;41.0;44.0;64.0;0.0
2021-05-05 09:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;182.0;12.0;3.0;12.0;10.0;3.0;0.0;3.0;0.0;19.0;45.0;0.0;0.0
2021-05-05 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.0;27.0;8.0;18.0;24.0;6.0;0.0;4.0;0.0;53.0;79.0;0.0;57.0
2021-05-05 17:51:00;0.0;0.0;60.0;5.0;0.0;0.0;0.0;52.0;0.0;0.0;0.0;42.0;5.0;5.0;0.0;0.0;0.0;0.0;55.92;3782.048;0.0;0.0;65.0;0.0;0.0;0.0;244.0;24.0;9.0;17.0;22.0;7.0;1.0;4.0;1.0;44.0;10.0;57.0;125.0
2021-05-05 21:51:00;0.0;0.0;128.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;0.0;32.0;43.0;25.0;0.0;0.0;0.0;0.0;110.11;7803.753;0.0;0.0;128.0;0.0;0.0;0.0;291.0;22.0;7.0;17.0;19.0;3.0;1.0;5.0;0.0;53.0;44.0;125.0;0.0
2021-05-06 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;137.0;1.0;1.0;20.0;1.0;1.0;0.0;3.0;0.0;1.0;1.0;0.0;67.0
2021-05-06 05:51:00;0.0;0.0;60.0;7.0;0.0;0.0;0.0;64.0;0.0;0.0;0.0;18.0;27.0;19.0;0.0;0.0;0.0;0.0;58.21;3694.541;0.0;4.0;63.0;0.0;0.0;0.0;309.0;9.0;8.0;17.0;9.0;5.0;1.0;5.0;0.0;20.0;109.0;67.0;60.0
2021-05-06 09:51:00;0.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;60.0;0.0;60.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;51.62;3880.594;0.0;0.0;60.0;0.0;0.0;0.0;148.0;6.0;3.0;12.0;4.0;1.0;1.0;3.0;0.0;8.0;21.0;60.0;0.0
2021-05-06 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;327.0;17.0;6.0;14.0;15.0;1.0;0.0;3.0;0.0;37.0;169.0;0.0;64.0
2021-05-06 17:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;60.0;0.0;0.0;0.0;17.0;33.0;10.0;0.0;0.0;0.0;0.0;55.04;3895.012;0.0;0.0;64.0;0.0;0.0;0.0;297.0;15.0;6.0;13.0;7.0;2.0;1.0;4.0;0.0;18.0;33.0;64.0;63.0
2021-05-06 21:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;61.0;0.0;0.0;0.0;29.0;30.0;2.0;0.0;0.0;0.0;0.0;54.2;3937.259;0.0;0.0;63.0;0.0;0.0;0.0;242.0;12.0;7.0;14.0;7.0;2.0;1.0;4.0;0.0;15.0;54.0;63.0;0.0
2021-05-07 01:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;252.0;13.0;6.0;13.0;8.0;3.0;0.0;3.0;0.0;18.0;3.0;0.0;64.0
2021-05-07 05:51:00;0.0;0.0;64.0;0.0;0.0;0.0;0.0;57.0;0.0;0.0;0.0;27.0;15.0;15.0;0.0;0.0;0.0;0.0;55.11;3917.687;0.0;0.0;64.0;0.0;0.0;0.0;257.0;19.0;8.0;16.0;15.0;3.0;1.0;3.0;0.0;38.0;38.0;64.0;63.0
2021-05-07 09:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;59.0;0.0;0.0;0.0;23.0;12.0;24.0;0.0;0.0;0.0;0.0;54.62;3852.596;0.0;3.0;60.0;0.0;0.0;0.0;180.0;9.0;5.0;17.0;6.0;2.0;1.0;4.0;0.0;11.0;0.0;63.0;0.0
2021-05-07 13:51:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;321.0;13.0;6.0;17.0;13.0;2.0;0.0;4.0;0.0;39.0;158.0;0.0;61.0
2021-05-07 17:51:00;0.0;0.0;63.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;49.0;2.0;0.0;0.0;0.0;0.0;0.0;54.2;3712.455;0.0;0.0;63.0;0.0;0.0;0.0;365.0;20.0;7.0;13.0;19.0;3.0;1.0;5.0;0.0;43.0;94.0;61.0;61.0
2021-05-07 21:51:00;0.0;0.0;61.0;0.0;0.0;0.0;0.0;51.0;0.0;0.0;0.0;16.0;7.0;28.0;0.0;0.0;0.0;0.0;52.5;3800.294;0.0;0.0;61.0;0.0;0.0;0.0;314.0;22.0;6.0;15.0;20.0;4.0;1.0;6.0;0.0;43.0;42.0;61.0;62.0
